time,symbol,direction,conviction,ensemble_agreement,council_score,price,stop_loss,take_profit,quantity,regime,atr
2026-06-02 13:35:54,btcusdt,BUY,0.9300757120621813,0.9986,0.0,70057.99,69966.11428571428,70287.67928571432,0.16824253096120992,RANGING,45.937857142857474
2026-06-02 13:37:54,btcusdt,BUY,0.9177274439005754,0.9989,0.0,70069.77,69979.0142857143,70296.65928571428,0.1703187818745685,RANGING,45.377857142858765
2026-06-02 13:39:54,btcusdt,BUY,0.9583305258956694,0.9904,0.0,70005.82,69917.17142857144,70227.44142857142,0.17436719460002134,RANGING,44.3242857142863
2026-06-02 13:41:54,btcusdt,BUY,0.915977880886525,0.9881,0.0,70000.01,69922.79428571428,70193.04928571428,0.20018467546777355,TRENDING,38.60785714285781
2026-06-02 13:43:54,btcusdt,BUY,0.8761110108728827,0.9894,0.0,70031.99,69946.19714285714,70246.47214285716,0.1801712079545128,TRENDING,42.89642857142878
2026-06-02 13:45:54,btcusdt,BUY,0.7739335330781905,0.9729,0.0,70023.31,69939.25285714286,70233.45285714285,0.1838916025443442,TRENDING,42.02857142857101
2026-06-02 13:47:54,btcusdt,BUY,0.8024509105781887,0.9736,0.0,69943.05,69855.70142857144,70161.42142857141,0.17696228401331437,TRENDING,43.67428571428484
2026-06-02 13:49:54,btcusdt,BUY,0.8110998909874472,0.9955,0.0,69977.83,69882.48285714287,70216.19785714283,0.16211710432120113,TRENDING,47.67357142857093
2026-06-02 13:51:54,btcusdt,BUY,0.9400142292400364,0.9958,0.0,69930.01,69831.52285714286,70176.22785714283,0.15694843262659325,TRENDING,49.24357142857064
2026-06-02 13:53:54,btcusdt,BUY,0.9261675793777184,0.9804,0.0,69956.1,69850.39,70220.37500000003,0.14622460226371947,TRENDING,52.85500000000008
2026-06-02 13:55:54,btcusdt,BUY,0.9192842649685319,0.9814,0.0,69939.99,69820.64285714286,70238.35785714288,0.1295163196642261,TRENDING,59.67357142857197
2026-06-02 13:57:54,btcusdt,BUY,0.6401066584880762,0.928,0.0,70079.99,69953.68857142857,70395.74357142858,0.12238501876134102,TRENDING,63.15071428571433
2026-06-02 13:59:54,btcusdt,BUY,0.9640171426489628,0.9958,0.0,70020.0,69884.89142857143,70357.77142857143,0.11440726921955886,TRENDING,67.55428571428638
2026-06-02 14:06:00,btcusdt,BUY,0.9322029831328019,0.9716,0.0,69996.48,69862.0757142857,70332.49071428573,0.11500676948767136,TRENDING,67.20214285714299
2026-06-02 14:08:00,btcusdt,BUY,0.9531472825128258,0.9957,0.0,70013.63,69900.43857142857,70296.60857142857,0.13655983408270383,RANGING,56.59571428571404
2026-06-02 14:10:00,btcusdt,BUY,0.892934094403916,0.9439,0.0,69951.86,69829.65571428572,70257.3707142857,0.12648822105501983,TRENDING,61.10214285714236
2026-06-02 14:12:00,btcusdt,BUY,0.950855891922049,0.9878,0.0,69907.24,69798.50142857143,70179.08642857145,0.1421519751659749,TRENDING,54.36928571428559
2026-06-02 14:14:00,btcusdt,BUY,0.9391372826739063,0.999,0.0,69887.99,69790.45571428572,70131.82571428572,0.1584817338036366,TRENDING,48.76714285714219
2026-06-02 14:16:00,btcusdt,BUY,0.92084928684392,0.996,0.0,69902.0,69814.69428571429,70120.26428571428,0.17704915230076768,TRENDING,43.6528571428571
2026-06-02 14:18:00,btcusdt,BUY,0.9575965651162579,0.9991,0.0,69894.9,69817.64571428571,70088.03571428571,0.20008472749934206,TRENDING,38.62714285714382
2026-06-02 14:20:00,btcusdt,BUY,0.9710247670565151,0.9974,0.0,69801.3,69724.50142857143,69993.29642857144,0.2012720082908646,TRENDING,38.399285714287544
2026-06-02 14:22:00,btcusdt,BUY,0.9737616774224567,0.9999,0.0,69808.64,69725.36857142857,70016.81857142858,0.18562672660333973,TRENDING,41.63571428571595
2026-06-02 14:24:00,btcusdt,BUY,0.9674321012865044,0.9989,0.0,69782.01,69709.97285714284,69962.10285714288,0.2145754549975738,TRENDING,36.01857142857313
2026-06-02 14:26:00,btcusdt,BUY,0.9802907605963482,0.9973,0.0,69775.01,69708.65142857142,69940.90642857143,0.23293754480439363,TRENDING,33.17928571428638
2026-06-02 14:28:00,btcusdt,BUY,0.9604046754895791,0.9998,0.0,69808.0,69727.85857142857,70008.35357142857,0.19287655561969527,TRENDING,40.07071428571466
2026-06-02 14:30:00,btcusdt,BUY,0.9497062627659529,0.9935,0.0,69821.99,69735.66428571429,70037.8042857143,0.17905907681387115,TRENDING,43.16285714285706
2026-06-02 14:32:00,btcusdt,BUY,0.9037507296918199,0.9894,0.0,69736.02,69641.30428571429,69972.80928571429,0.16319786871553546,TRENDING,47.357857142856766
2026-06-02 14:34:00,btcusdt,BUY,0.9487946752541451,0.9937,0.0,69643.58,69543.65285714286,69893.39785714285,0.15468672738294614,TRENDING,49.963571428570766
2026-06-02 14:36:00,btcusdt,BUY,0.9635147915080107,0.9925,0.0,69616.58,69509.58714285714,69884.06214285715,0.14447135180864848,TRENDING,53.49642857142836
2026-06-02 14:38:00,btcusdt,BUY,0.9645913829407761,0.9946,0.0,69700.0,69581.45571428571,69996.36071428572,0.13039348638493833,TRENDING,59.27214285714269
2026-06-02 14:40:00,btcusdt,BUY,0.9455761799374985,0.9928,0.0,69654.57,69520.84142857144,69988.89142857143,0.11558788477416275,TRENDING,66.86428571428509
2026-06-02 14:42:00,btcusdt,BUY,0.9457178448658772,0.9931,0.0,69602.01,69474.92428571428,69919.72428571427,0.12162974251022046,TRENDING,63.54285714285756
2026-06-02 14:44:00,btcusdt,BUY,0.9659251627208949,0.9934,0.0,69545.99,69414.88,69873.76500000001,0.11789644348484977,TRENDING,65.55500000000029
2026-06-02 14:46:00,btcusdt,BUY,0.9532360786504368,0.9967,0.0,69585.59,69461.99714285714,69894.57214285713,0.12506712007986526,TRENDING,61.79642857142816
2026-06-02 14:48:00,btcusdt,BUY,0.9526792277458106,0.9979,0.0,69500.0,69379.82,69800.44999999998,0.12861876106922634,TRENDING,60.08999999999963
2026-06-02 14:50:00,btcusdt,BUY,0.9604246376790977,0.9996,0.0,69612.75,69489.31285714285,69921.34285714287,0.12522489055978486,TRENDING,61.71857142857126
2026-06-02 14:52:00,btcusdt,BUY,0.9099379287844627,0.9906,0.0,69478.01,69355.64428571428,69783.92428571428,0.12632135394729288,TRENDING,61.18285714285802
2026-06-02 14:54:00,btcusdt,BUY,0.9284447046984248,0.9957,0.0,69475.94,69352.25714285714,69785.14714285717,0.12497611279665244,TRENDING,61.841428571429525
2026-06-02 14:56:00,btcusdt,BUY,0.9303154535937241,0.9984,0.0,69440.0,69316.92571428571,69747.68571428573,0.12559408828243906,TRENDING,61.53714285714419
2026-06-02 14:58:00,btcusdt,BUY,0.9523967708041299,0.9953,0.0,69406.77,69296.08428571429,69683.48428571431,0.13965128928379786,TRENDING,55.34285714285839
2026-06-02 15:00:00,btcusdt,BUY,0.9445856625255917,0.9989,0.0,69399.1,69277.62857142858,69702.77857142859,0.1272513453335184,TRENDING,60.735714285716575
2026-06-02 15:02:00,btcusdt,BUY,0.8806926779391406,0.9946,0.0,69426.0,69303.46142857142,69732.34642857144,0.12614316068069903,TRENDING,61.26928571428808
2026-06-02 15:04:00,btcusdt,BUY,0.8493765049885481,0.982,0.0,69500.0,69384.92142857143,69787.69642857143,0.13432042571794267,TRENDING,57.539285714288
2026-06-02 15:08:00,btcusdt,BUY,0.833394831191441,0.9991,0.0,69488.01,69378.38999999998,69762.06000000003,0.14100896465332355,TRENDING,54.81000000000183
2026-06-02 15:10:00,btcusdt,BUY,0.8100971757359152,0.9876,0.0,69475.31,69363.76428571428,69754.1742857143,0.13857459969914457,TRENDING,55.77285714285868
2026-06-02 15:12:00,btcusdt,BUY,0.8497556832178792,0.9962,0.0,69475.99,69361.40714285715,69762.44714285716,0.13490152969415872,TRENDING,57.29142857143078
2026-06-02 15:14:00,btcusdt,BUY,0.8783029580592565,0.9805,0.0,69510.18,69407.59857142856,69766.63357142857,0.1506842215063852,RANGING,51.29071428571582
2026-06-02 15:16:00,btcusdt,BUY,0.7429691793607073,0.9574,0.0,69419.09,69321.08714285714,69664.09714285714,0.1577240006662965,RANGING,49.001428571429905
2026-06-02 15:18:00,btcusdt,BUY,0.8536936902722718,0.9925,0.0,69425.4,69329.68142857142,69664.69642857142,0.1614880213379832,TRENDING,47.85928571428667
2026-06-02 15:20:00,btcusdt,BUY,0.9198190173388464,0.9982,0.0,69496.28,69403.45857142856,69728.33357142858,0.1665283862055926,RANGING,46.41071428571532
2026-06-02 15:22:00,btcusdt,BUY,0.772620393145347,0.9664,0.0,69477.01,69376.70285714285,69727.77785714285,0.15410071770574943,RANGING,50.15357142857205
2026-06-02 15:24:00,btcusdt,BUY,0.6465317154534119,0.9273,0.0,69441.08,69346.78285714285,69676.82285714286,0.1639222805373379,RANGING,47.14857142857155
2026-06-02 15:26:00,btcusdt,BUY,0.8501925427566247,0.9284,0.0,69454.0,69358.29571428572,69693.2607142857,0.16151212654620167,TRENDING,47.85214285714236
2026-06-02 15:28:00,btcusdt,BUY,0.8984906927536707,0.9617,0.0,69412.91,69317.22285714286,69652.12785714287,0.1615410622969002,TRENDING,47.84357142857126
2026-06-02 16:06:57,btcusdt,BUY,0.9197902915413861,0.984,0.0,69501.99,69398.5042857143,69760.70428571428,0.14936750267407295,TRENDING,51.74285714285673
2026-06-02 16:08:57,btcusdt,BUY,0.9174432526144658,0.9941,0.0,69464.83,69363.52428571429,69718.0942857143,0.15258174540583122,RANGING,50.6528571428571
2026-06-02 16:10:57,btcusdt,BUY,0.7891750208331019,0.9736,0.0,69505.01,69410.59857142856,69741.03857142857,0.1637238514360972,RANGING,47.20571428571462
2026-06-02 16:12:57,btcusdt,BUY,0.9403256072364972,0.9967,0.0,69488.21,69407.50714285715,69689.96714285715,0.19153476410305348,TRENDING,40.35142857142845
2026-06-02 16:14:57,btcusdt,BUY,0.9266446389528937,0.9944,0.0,69474.0,69395.78285714285,69669.54285714286,0.1976216739791923,TRENDING,39.10857142857172
2026-06-02 16:16:57,btcusdt,BUY,0.8619119100625972,0.997,0.0,69514.19,69443.16714285714,69691.74714285714,0.21763983212061938,TRENDING,35.51142857142882
2026-06-02 16:18:57,btcusdt,BUY,0.7759323248323813,0.9683,0.0,69480.01,69405.65142857142,69665.90642857143,0.20787654211655707,RANGING,37.17928571428534
2026-06-02 16:20:57,btcusdt,BUY,0.7743275393781017,0.9705,0.0,69513.93,69454.01142857142,69663.72642857142,0.2579734852945494,RANGING,29.959285714285215
2026-06-02 16:22:57,btcusdt,BUY,0.6798681240061996,0.9713,0.0,69603.03,69538.41285714286,69764.57285714285,0.2392151992772735,TRENDING,32.30857142856985
2026-06-02 16:23:57,btcusdt,SELL,0.42384595733831304,0.9276,0.0,69672.71,69742.92,69497.18500000003,0.22015955996724848,TRENDING,35.10499999999801
2026-06-02 16:25:57,btcusdt,BUY,0.7270649997481122,0.967,0.0,69652.19,69582.26000000001,69827.01499999998,0.22104107972687354,TRENDING,34.96499999999651
2026-06-02 16:26:57,btcusdt,SELL,0.46738612136540714,0.9933,0.0,69680.76,69753.87857142856,69497.96357142858,0.21140186963854568,TRENDING,36.55928571428272
2026-06-02 16:29:57,btcusdt,BUY,0.7380650965165572,0.9844,0.0,69652.19,69582.40571428572,69826.6507142857,0.2215026283794885,TRENDING,34.89214285713907
2026-06-02 16:31:57,btcusdt,BUY,0.8365479957060267,0.9848,0.0,69607.24,69536.21571428573,69784.8007142857,0.21763545454695665,TRENDING,35.512142857139615
2026-06-02 16:33:57,btcusdt,BUY,0.8811483051520366,0.9855,0.0,69614.01,69542.11142857143,69793.75642857142,0.21498901018716582,TRENDING,35.94928571428214
2026-06-02 16:35:57,btcusdt,BUY,0.8848086907548447,0.9659,0.0,69573.12,69502.93571428572,69748.5807142857,0.22024022255104986,TRENDING,35.09214285713928
2026-06-02 16:37:57,btcusdt,BUY,0.9341781602370214,0.9613,0.0,69568.0,69514.64285714287,69701.39285714283,0.289696971719187,TRENDING,26.67857142856831
2026-06-02 16:39:57,btcusdt,BUY,0.9282969638216828,0.9814,0.0,69602.0,69548.47142857143,69735.82142857142,0.2887691991915983,TRENDING,26.764285714283428
2026-06-02 16:41:57,btcusdt,BUY,0.9455492114559165,0.9779,0.0,69526.01,69467.5,69672.28499999997,0.2641839464245446,TRENDING,29.25499999999634
2026-06-02 16:43:57,btcusdt,BUY,0.95796706013772,0.9873,0.0,69535.99,69470.02285714287,69700.90785714283,0.23431972396888184,TRENDING,32.9835714285686
2026-06-02 16:45:57,btcusdt,BUY,0.9681038438952471,0.9903,0.0,69548.27,69486.48142857144,69702.74142857142,0.2501660476673933,TRENDING,30.894285714281846
2026-06-02 16:47:57,btcusdt,BUY,0.9715073627509931,0.9947,0.0,69495.99,69434.56285714287,69649.55785714285,0.2516379891092833,TRENDING,30.713571428568684
2026-06-02 16:49:57,btcusdt,BUY,0.9613616430996539,0.9991,0.0,69450.01,69381.90857142858,69620.26357142854,0.22697618874600095,TRENDING,34.050714285712665
2026-06-02 16:51:57,btcusdt,BUY,0.9746513961144468,0.9996,0.0,69461.99,69390.07142857143,69641.78642857143,0.2149292234016498,TRENDING,35.959285714285215
2026-06-02 16:53:57,btcusdt,BUY,0.9623906491750112,0.9931,0.0,69507.09,69434.57428571429,69688.37928571427,0.21315935252871956,TRENDING,36.257857142856146
2026-06-02 16:55:57,btcusdt,BUY,0.9750520296775067,0.9918,0.0,69526.01,69460.91714285714,69688.74214285713,0.23746695695621498,TRENDING,32.546428571429196
2026-06-02 16:57:57,btcusdt,BUY,0.9558899816840132,0.9795,0.0,69484.15,69421.24428571427,69641.4142857143,0.24572334772467,TRENDING,31.452857142856892
2026-06-02 16:59:57,btcusdt,BUY,0.9314818519078739,0.9546,0.0,69495.99,69429.99714285714,69660.97214285715,0.23422842068857003,TRENDING,32.99642857142836
2026-06-02 17:01:57,btcusdt,BUY,0.9300033864537817,0.9954,0.0,69430.0,69361.13285714286,69602.16785714285,0.2244525046924638,TRENDING,34.43357142857193
2026-06-02 17:03:57,btcusdt,BUY,0.8965498464805624,0.9751,0.0,69449.7,69387.54714285713,69605.08214285717,0.24869979299211267,TRENDING,31.07642857142907
2026-06-02 17:05:57,btcusdt,BUY,0.8989841769151588,0.9958,0.0,69438.93,69375.87714285713,69596.56214285715,0.24514991716040654,TRENDING,31.526428571428237
2026-06-02 17:07:57,btcusdt,BUY,0.9452780334958855,0.9855,0.0,69462.01,69397.24428571427,69623.9242857143,0.23866644374686893,TRENDING,32.38285714285822
2026-06-02 17:09:57,btcusdt,BUY,0.937427942667735,0.9982,0.0,69516.74,69448.88714285714,69686.37214285716,0.22780769087960115,RANGING,33.926428571429696
2026-06-02 17:11:57,btcusdt,BUY,0.9247943231618254,0.9886,0.0,69531.75,69471.03285714285,69683.54285714286,0.25458053488562027,RANGING,30.3585714285738
2026-06-02 17:13:57,btcusdt,BUY,0.8960514119717309,0.9912,0.0,69501.99,69444.01,69646.94000000003,0.26659887384090947,RANGING,28.99000000000212
2026-06-02 17:15:57,btcusdt,BUY,0.9443543170588002,0.997,0.0,69470.32,69418.32428571429,69600.30928571429,0.2972822456166343,RANGING,25.997857142857224
2026-06-02 17:17:57,btcusdt,BUY,0.896538889099204,0.9925,0.0,69505.68,69455.63428571427,69630.79428571429,0.3088656626429548,RANGING,25.0228571428566
2026-06-02 17:19:57,btcusdt,BUY,0.7992818038777275,0.9792,0.0,69536.01,69489.49285714285,69652.30285714287,0.3322947574997792,RANGING,23.258571428572136
2026-06-02 17:21:57,btcusdt,BUY,0.8697065018690251,0.9806,0.0,69520.51,69474.28714285714,69636.06714285714,0.3344103688252313,RANGING,23.111428571428405
2026-06-02 17:23:57,btcusdt,BUY,0.7210199020413867,0.9695,0.0,69578.27,69526.79142857144,69706.96642857142,0.300268680275005,TRENDING,25.73928571428613
2026-06-02 17:25:57,btcusdt,BUY,0.9298786514836022,0.9898,0.0,69567.72,69512.19,69706.545,0.27836129489103273,TRENDING,27.764999999999418
2026-06-02 17:27:57,btcusdt,BUY,0.9289735074633478,0.978,0.0,69534.0,69478.80428571429,69671.98928571428,0.28004715411934766,TRENDING,27.59785714285681
2026-06-02 17:29:57,btcusdt,BUY,0.9139763670155816,0.9834,0.0,69461.72,69399.47428571428,69617.33428571429,0.24832878669119424,TRENDING,31.122857142857224
2026-06-02 17:31:57,btcusdt,BUY,0.9283155247527887,0.9945,0.0,69437.81,69364.05857142857,69622.18857142856,0.2095878412758923,TRENDING,36.87571428571391
2026-06-02 17:33:57,btcusdt,BUY,0.9612055176438852,0.99,0.0,69500.68,69423.57428571429,69693.44428571424,0.20047026149091696,TRENDING,38.5528571428544
2026-06-02 17:35:57,btcusdt,BUY,0.9272107243801742,0.9987,0.0,69345.3,69248.39571428573,69587.5607142857,0.15951206483142433,TRENDING,48.45214285713986
2026-06-02 17:37:57,btcusdt,BUY,0.8984812974308707,0.9829,0.0,69469.33,69360.1642857143,69742.24428571426,0.14159576389382458,VOLATILE,54.582857142853236
2026-06-02 17:39:57,btcusdt,BUY,0.9188673389049933,0.9831,0.0,69468.63,69359.80000000002,69740.70499999997,0.14203255265368503,VOLATILE,54.414999999996716
2026-06-02 17:41:57,btcusdt,BUY,0.9579559878991147,1.0,0.0,69371.45,69248.34142857142,69679.22142857143,0.12555911035217449,VOLATILE,61.55428571428326
2026-06-02 17:43:57,btcusdt,BUY,0.9553650094082758,0.9984,0.0,69348.0,69225.71428571429,69653.71428571428,0.12640399408539105,VOLATILE,61.142857142855064
2026-06-02 17:45:57,btcusdt,BUY,0.9508020181303707,0.9963,0.0,69358.08,69244.38428571429,69642.31928571429,0.13595413690312702,VOLATILE,56.84785714285577
2026-06-02 17:47:57,btcusdt,BUY,0.947748911506459,0.9957,0.0,69268.88,69146.09285714287,69575.84785714286,0.12588779529859498,VOLATILE,61.39357142857106
2026-06-02 17:49:57,btcusdt,BUY,0.957294237870856,0.9942,0.0,69245.15,69141.19142857143,69505.0464285714,0.1486881023169927,VOLATILE,51.97928571428513
2026-06-02 17:51:57,btcusdt,BUY,0.940901294729622,0.9906,0.0,69336.2,69239.4857142857,69577.98571428572,0.1598254341759031,TRENDING,48.35714285714182
2026-06-02 17:53:57,btcusdt,BUY,0.8817482906957521,0.9909,0.0,69420.01,69312.97714285714,69687.59214285713,0.14441736040614198,VOLATILE,53.51642857142724
2026-06-02 17:55:57,btcusdt,BUY,0.9449913612932418,0.9977,0.0,69400.0,69300.55714285714,69648.60714285714,0.15544005018975743,TRENDING,49.721428571426905
2026-06-02 17:57:57,btcusdt,BUY,0.9487338583418891,0.9934,0.0,69319.77,69220.6242857143,69567.63428571427,0.1559059089609737,TRENDING,49.57285714285432
2026-06-02 17:59:57,btcusdt,BUY,0.9031043590489267,0.9984,0.0,69286.03,69185.37857142858,69537.65857142856,0.15357360471371936,TRENDING,50.325714285711
2026-06-02 18:01:57,btcusdt,BUY,0.9153514609474258,0.9943,0.0,69233.81,69134.61142857143,69481.80642857142,0.15582283577973965,TRENDING,49.59928571428255
2026-06-02 18:03:57,btcusdt,BUY,0.9018308563520032,0.9837,0.0,69168.01,69066.74428571429,69421.17428571425,0.15264201525985366,TRENDING,50.632857142854064
2026-06-02 18:05:57,btcusdt,BUY,0.8723276246443239,0.9853,0.0,69175.56,69080.63571428572,69412.8707142857,0.1628392838459157,TRENDING,47.46214285714086
2026-06-02 18:07:57,btcusdt,BUY,0.9426959506988222,0.9961,0.0,69142.01,69052.68714285715,69365.31714285712,0.17305092111617892,TRENDING,44.66142857142612
2026-06-02 18:09:57,btcusdt,BUY,0.9557162600980129,0.998,0.0,69104.0,69014.37714285715,69328.05714285713,0.1724716573213123,TRENDING,44.811428571425495
2026-06-02 18:11:57,btcusdt,BUY,0.9262931183486265,0.9972,0.0,69226.68,69124.71714285715,69481.58714285711,0.15159836766483775,TRENDING,50.98142857142583
2026-06-02 18:13:57,btcusdt,BUY,0.9474407380271878,0.9951,0.0,69223.22,69119.14571428573,69483.40571428569,0.14852278446315992,TRENDING,52.03714285714003
